,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Attachment 3,Attachment 4
51,P675092,Danfoss TEX 2 external equalization (Range-N),Danfoss,87.48,"Used to regulate the injection of R22 or R507A refrigerant into an evaporator, the Danfoss TE2 3/8 x 1/2"" thermostatic expansion valve is particularly well suited to liquid injection in dry evaporators where the superheat at the evaporator's outlet is proportional to evaporator load.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TEX 2 external equalization (Range-N),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/50/92/NW-675092_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_11_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_T2_TE2_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_T2_TE2_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_T2_TE2_Declaration.pdf
52,P693574,Danfoss TE2 MOP solder external equalizer (Range-NL),Danfoss,69.75,"Used to regulate the injection of R404A or R507A refrigerant into an evaporator, the Danfoss TE2 3/8 x 1/2"" thermostatic expansion valve is particularly well suited to liquid injection in dry evaporators where the superheat at the evaporator's outlet is proportional to evaporator load.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE2 MOP solder external equalizer (Range-NL),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/35/75/NW-693574_693575_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_11_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_T2_TE2_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_T2_TE2_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_T2_TE2_Declaration.pdf
53,P693560,Danfoss TE2 MOP flared external equalizer (Range-N),Danfoss,67.72,"Used to regulate the injection of R404A or R507A refrigerant into an evaporator, the Danfoss TE2 3/8 x 1/2"" thermostatic expansion valve is particularly well suited to liquid injection in dry evaporators where the superheat at the evaporator's outlet is proportional to evaporator load.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE2 MOP flared external equalizer (Range-N),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/35/60/NW-693560_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_11_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_T2_TE2_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_T2_TE2_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_T2_TE2_Declaration.pdf
54,P693468,Danfoss TE5 expansion valve element (Range N) capillary length 3mtr,Danfoss,111.78,"Compatible with R407F and R407A refrigerant, this Danfoss TE5 1/4"" element is suitable for installation with thermostatic expansion valves.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE5 expansion valve element (Range N) capillary length 3mtr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/34/68/NW-693468_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_TE5_TE55_Brochure.pdf,,,
55,P693550,Danfoss TE5 angled solenoid valve body IN 5/8 OUT 7/8,Danfoss,39.78,"The Danfoss TE5 5/8 x 7/8"" valve body is for use with thermostatic expansion valves. It is suitable for use with R134a, R404A, R507, R22 and R407C refrigerants.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE5 angled solenoid valve body IN 5/8 OUT 7/8,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/35/50/NW-693549_693550_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_TE5_TE55_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_10_Technical.pdf,,
56,P693493,Danfoss TE5 orifice (No.2),Danfoss,40.99,The Danfoss TE5 size 2 orifice is for use with thermostatic expansion valves. It is suitable for use with a variety of refrigerants.,Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE5 orifice (No.2),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/35/01/NW-693492_693501_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_TE5_TE55_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_10_Technical.pdf,,
57,P623131,Danfoss TE2 flared/flared external equalizer (R407F),Danfoss,69.75,"Used to regulate the injection of R407A or R407F refrigerant into an evaporator, the Danfoss TE2 3/8 x 1/2"" thermostatic expansion valve is particularly well suited to liquid injection in dry evaporators where the superheat at the evaporator's outlet is proportional to evaporator load.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE2 flared/flared external equalizer (R407F),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/31/32/NW-623131_623132_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_T2_TE2_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_T2_TE2_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_T2_TE2_Declaration.pdf,
58,P693546,Danfoss TE5 Te 5 Valve Body Sld Straight,Danfoss,39.78,"The Danfoss TE5 1/2 x 5/8"" valve body is for use with thermostatic expansion valves. It is suitable for use with R134a, R404A, R507, R22 and R407C refrigerants.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE5 Te 5 Valve Body Sld Straight,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/35/47/NW-693546_693547_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_TE5_TE55_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_10_Technical.pdf,,
59,P693602,Danfoss TE12 angled valve body,Danfoss,48.28,"This Danfoss TE12 5/8 x 7/8"" valve body is for use with thermostatic expansion valves. It is compatible with R134a, R404A, R507. R22 and R407C refrigerant.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE12 angled valve body,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/36/02/NW-693602_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_TE5_TE55_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_10_Technical.pdf,,
60,P693597,Danfoss TE12 element (Range-N),Danfoss,138.51,"Compatible with R407C refrigerant, this Danfoss TE12 element with 1/4"" connections is built for use alongside thermostatic expansion valves.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE12 element (Range-N),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/35/97/NW-693597_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_TE5_TE55_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_10_Technical.pdf,,
61,P623320,Danfoss ETS12.5 Ets 12.5 Electronic Exp. Valve,Danfoss,243.2,"A series of stepper motors, the Danfoss ETS12.5 5/8"" electric expansion valve is electrically operated to ensure precision liquid injection. Suitable for evaporators used in air conditioning and refrigeration, this valve is compatible with a range of refrigerants but cannot be used with flammable hydrocarbons. It has a balanced valve piston and linear positioning mechanism for good bidirectional flow as well as a tight solenoid shut-off in both flow directions.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss ETS12.5 Ets 12.5 Electronic Exp. Valve,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/33/20/NW-623320_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_ETS_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_ETS_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_ETS_Declaration.pdf,
62,P675125,Danfoss TE5 power element (Range-N),Danfoss,112.59,"Compatible with R404A and R507A refrigerant, this Danfoss TE5 1/4"" element is suitable for installation with thermostatic expansion valves.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE5 power element (Range-N),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/51/25/NW-675125_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_TE5_TE55_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_10_Technical.pdf,,
63,P693548,Danfoss TE5 angled solenoid valve body IN 1/2 OUT 5/8,Danfoss,39.78,"The Danfoss TE5 1/2 x 5/8"" valve body is for use with thermostatic expansion valves. It is suitable for use with R134a, R404A, R507, R22 and R407C refrigerants.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE5 angled solenoid valve body IN 1/2 OUT 5/8,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/35/48/NW-693548_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_TE5_TE55_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_10_Technical.pdf,,
64,P690667,Alco TISE-NW BME407 expansion valve,Alco,109.14,"A throttle between high pressure and low pressure sides of a refrigeration system, this Alco TISE-NW 1/2"" expansion valve controls the superheat action of refrigerant vapour at the evaporator outlet. Ensuring that the rate of refrigerant flow into the evaporator matches up to the rate of evaporation of liquid refrigerant in the evaporator, this valve is specifically designed for compatibility with R407C refrigerant. Using the TISE-NW expansion valve ensures that evaporator is used up and does to reach the compressor.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Alco TISE-NW BME407 expansion valve,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/06/67/NW-690667_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Alco_TISE-NW_Brochure.pdf,,,
65,P693603,Danfoss TE12/TE20 angled valve body,Danfoss,48.28,"This Danfoss TE12/TE20 7/8 x 1 1/8"" valve body is for use with thermostatic expansion valves. It is compatible with R134a, R404A, R507. R22 and R407C refrigerant.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE12/TE20 angled valve body,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/36/03/NW-693603_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_TE5_TE55_Brochure.pdf,,,
66,P693499,Danfoss TE20 orifice (No.8),Danfoss,111.78,The Danfoss TE20 size 8 orifice is for use with thermostatic expansion valves. It is suitable for use with a variety of refrigerants.,Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE20 orifice (No.8),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/35/01/NW-693492_693501_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_TE5_TE55_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_10_Technical.pdf,,
67,P693494,Danfoss TE5 orifice (No.3),Danfoss,40.99,The Danfoss TE5 size 3 orifice is for use with thermostatic expansion valves. It is suitable for use with a variety of refrigerants.,Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE5 orifice (No.3),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/35/01/NW-693492_693501_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_TE5_TE55_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_10_Technical.pdf,,
68,P693497,Danfoss TE12 orifice (No.6),Danfoss,63.91,The Danfoss TE12 size 6 orifice is for use with thermostatic expansion valves. It is suitable for use with a variety of refrigerants.,Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE12 orifice (No.6),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/35/01/NW-693492_693501_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_TE5_TE55_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_10_Technical.pdf,,
69,P623390,"Danfoss AKV 10P3 electric expansion valve 3/8 x 1/2""",Danfoss,152.0,"Designed for use in refrigerating plants, the Danfoss AKV 10P3 3/8 x 1/2"" electric expansion valve will normally be fitted with a Danfoss ADAP-KOOL controller for precision liquid injection into evaporators. It is suitable for use with a wide range of refrigerants.","Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss AKV 10P3 electric expansion valve 3/8 x 1/2""",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/33/94/NW-623389_623394_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_AKV_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_AKV_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_SolenoidValve_Declaration.pdf,
70,P693509,Danfoss TE2 external equalisation solder (R407F),Danfoss,67.72,"Used to regulate the injection of R407A or R407F refrigerant into an evaporator, the Danfoss TE2 3/8 x 1/2"" thermostatic expansion valve is particularly well suited to liquid injection in dry evaporators where the superheat at the evaporator's outlet is proportional to evaporator load.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE2 external equalisation solder (R407F),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/35/09/NW-693509_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_T2_TE2_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_T2_TE2_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_T2_TE2_Declaration.pdf,
71,P693496,Danfoss TE12 orifice (No.5),Danfoss,63.91,The Danfoss TE12 size 5 orifice is for use with thermostatic expansion valves. It is suitable for use with a variety of refrigerants.,Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE12 orifice (No.5),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/35/01/NW-693492_693501_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_TE5_TE55_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_10_Technical.pdf,,
72,P624496,Danfoss T2 flare/solder thermostatic expansion valve R452A,Danfoss,43.66,"Used to regulate the injection of R452A refrigerant into an evaporator, the Danfoss T2 3/8 x 1/2"" thermostatic expansion valve is particularly well suited to liquid injection in dry evaporators where the superheat at the evaporator's outlet is proportional to evaporator load.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss T2 flare/solder thermostatic expansion valve R452A,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/44/96/NW-624496_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_T2_TE2_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_T2_TE2_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Danfoss_T2_TE2_Declaration.pdf,
73,P693601,Danfoss TE12/TE20 straight valve body,Danfoss,48.28,"This Danfoss TE12/TE20 7/8 x 1 1/8"" valve body is for use with thermostatic expansion valves. It is compatible with R134a, R404A, R507. R22 and R407C refrigerant.",Refrigeration/Controls/Refrigeration Valves/Refrigeration Expansion Valves/Refrigeration Expansion Valves.csv -> Danfoss TE12/TE20 straight valve body,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/36/01/NW-693601_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Danfoss_TE5_TE55_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Danfoss_10_Technical.pdf,,
